order_item_id,order_id,product_id,quantity,unit_price,discount_pct
5897,103181,1046,1,47.85,0.00
5898,103182,1018,1,17.88,0.05
5899,103182,1003,1,25.07,0.10
5900,103183,1080,1,19.14,0.05
5901,103183,1045,2,85.65,0.20
5902,103183,1065,3,56.22,0.15
5903,103184,1018,3,17.88,0.00
5904,103185,1029,1,162.75,0.00
5905,103186,1079,2,74.62,0.15
5906,103186,1053,1,33.56,0.00
5907,103187,1076,3,69.88,0.15
5908,103188,1054,1,61.29,0.00
5909,103188,1041,1,81.45,0.00
5910,103188,1074,1,27.33,0.15
5911,103189,1064,2,42.55,0.10
5912,103190,1014,1,56.86,0.00
5913,103190,1030,3,125.08,0.10
5914,103190,1038,1,46.33,0.00
5915,103190,1024,1,31.59,0.00
5916,103191,1020,1,41.32,0.00
5917,103192,1052,1,67.85,0.05
5918,103193,1075,1,74.40,0.05
5919,103193,1075,3,74.40,0.05
5920,103193,1036,1,193.46,0.10
5921,103193,1008,2,25.87,0.15
5922,103194,1029,1,162.75,0.00
5923,103195,1011,1,47.68,0.20
5924,103196,1034,2,68.99,0.00
5925,103196,1024,1,31.59,0.00
5926,103196,1045,2,85.65,0.10
5927,103197,1048,1,18.53,0.15
5928,103198,1033,1,210.53,0.05
5929,103198,1055,1,50.44,0.10
5930,103199,1042,2,205.47,0.00
5931,103200,1016,1,23.24,0.00
5932,103200,1035,1,51.62,0.00
5933,103201,1044,1,12.75,0.10
5934,103202,1027,1,123.47,0.00
5935,103202,1047,1,70.37,0.20
5936,103202,1002,1,20.29,0.00
5937,103203,1062,1,48.81,0.00
5938,103204,1068,3,35.89,0.15
5939,103205,1040,1,123.72,0.15
5940,103206,1032,1,104.13,0.05
5941,103207,1058,3,26.06,0.05
5942,103208,1066,3,18.19,0.10
5943,103208,1038,2,46.33,0.10
5944,103209,1074,1,27.33,0.10
5945,103210,1064,1,42.55,0.20
5946,103211,1001,3,17.80,0.00
5947,103211,1030,1,125.08,0.05
5948,103211,1057,2,56.24,0.00
5949,103211,1024,1,31.59,0.00
5950,103212,1062,1,48.81,0.00
5951,103212,1044,1,12.75,0.00
5952,103212,1027,1,123.47,0.10
5953,103213,1013,1,19.73,0.00
5954,103213,1051,1,25.37,0.10
5955,103213,1002,1,20.29,0.05
5956,103213,1018,1,17.88,0.20
5957,103214,1079,2,74.62,0.00
5958,103214,1025,1,24.20,0.00
5959,103215,1032,1,104.13,0.00
5960,103216,1002,1,20.29,0.20
5961,103216,1024,1,31.59,0.05
5962,103216,1046,1,47.85,0.05
5963,103217,1064,1,42.55,0.10
5964,103218,1055,4,50.44,0.00
5965,103219,1038,1,46.33,0.00
5966,103220,1018,2,17.88,0.10
5967,103221,1055,1,50.44,0.05
5968,103222,1051,1,25.37,0.20
5969,103223,1026,1,22.74,0.15
5970,103223,1059,1,46.39,0.00
5971,103224,1020,1,41.32,0.00
5972,103224,1044,2,12.75,0.15
5973,103224,1051,1,25.37,0.20
5974,103225,1064,1,42.55,0.20
5975,103225,1042,3,205.47,0.05
5976,103225,1080,1,19.14,0.10
5977,103225,1068,2,35.89,0.00
5978,103226,1023,1,10.70,0.20
5979,103227,1042,1,205.47,0.00
5980,103228,1038,1,46.33,0.00
5981,103228,1038,1,46.33,0.00
5982,103229,1070,1,14.18,0.05
5983,103230,1053,4,33.56,0.20
5984,103231,1047,2,70.37,0.00
5985,103231,1044,1,12.75,0.10
5986,103232,1005,2,56.52,0.00
5987,103232,1025,1,24.20,0.20
5988,103233,1076,2,69.88,0.00
5989,103233,1037,1,145.98,0.00
5990,103233,1015,2,22.31,0.00
5991,103234,1052,1,67.85,0.10
5992,103235,1023,2,10.70,0.05
5993,103236,1050,1,79.54,0.00
5994,103237,1020,1,41.32,0.00
5995,103237,1009,1,40.20,0.15
5996,103238,1033,1,210.53,0.20
5997,103238,1015,2,22.31,0.15
5998,103239,1001,2,17.80,0.20
5999,103239,1043,1,185.49,0.05
6000,103240,1048,1,18.53,0.20
6001,103241,1004,1,16.52,0.00
6002,103241,1068,2,35.89,0.05
6003,103242,1022,1,27.34,0.00
6004,103243,1039,1,125.57,0.00
6005,103244,1080,3,19.14,0.20
6006,103244,1064,2,42.55,0.15
6007,103245,1067,2,33.59,0.20
6008,103245,1068,1,35.89,0.15
6009,103246,1014,1,56.86,0.00
6010,103247,1065,1,56.22,0.00
6011,103248,1057,1,56.24,0.15
6012,103248,1061,3,10.53,0.15
6013,103248,1034,1,68.99,0.00
6014,103248,1053,1,33.56,0.00
6015,103249,1001,1,17.80,0.00
6016,103249,1016,2,23.24,0.20
6017,103250,1027,2,123.47,0.00
6018,103251,1012,2,6.77,0.10
6019,103252,1041,1,81.45,0.05
6020,103253,1041,1,81.45,0.00
6021,103254,1038,1,46.33,0.05
6022,103254,1036,1,193.46,0.20
6023,103254,1023,1,10.70,0.15
6024,103254,1009,2,40.20,0.00
6025,103255,1036,3,193.46,0.10
6026,103256,1038,1,46.33,0.00
6027,103256,1011,1,47.68,0.10
6028,103256,1034,1,68.99,0.00
6029,103257,1020,1,41.32,0.15
6030,103258,1055,1,50.44,0.00
6031,103258,1030,1,125.08,0.05
6032,103259,1037,1,145.98,0.15
6033,103259,1028,1,191.46,0.15
6034,103259,1014,3,56.86,0.15
6035,103260,1002,3,20.29,0.10
6036,103260,1077,2,10.69,0.00
6037,103260,1062,1,48.81,0.10
6038,103261,1068,1,35.89,0.00
6039,103261,1036,1,193.46,0.15
6040,103261,1042,2,205.47,0.00
6041,103262,1029,1,162.75,0.15
6042,103263,1013,2,19.73,0.10
6043,103263,1047,1,70.37,0.00
6044,103264,1007,1,45.10,0.00
6045,103264,1073,1,39.75,0.00
6046,103264,1011,3,47.68,0.00
6047,103265,1003,2,25.07,0.00
6048,103266,1005,1,56.52,0.05
6049,103266,1074,1,27.33,0.00
6050,103266,1068,1,35.89,0.15
6051,103266,1020,1,41.32,0.10
6052,103267,1023,1,10.70,0.05
6053,103267,1013,1,19.73,0.00
6054,103268,1049,1,53.08,0.05
6055,103268,1066,2,18.19,0.10
6056,103268,1004,1,16.52,0.10
6057,103269,1016,1,23.24,0.10
6058,103270,1021,1,16.90,0.00
6059,103270,1024,1,31.59,0.05
6060,103270,1064,1,42.55,0.00
6061,103271,1059,2,46.39,0.00
6062,103272,1019,1,18.46,0.15
6063,103272,1063,1,14.47,0.05
6064,103273,1020,1,41.32,0.00
6065,103274,1048,2,18.53,0.05
6066,103275,1043,4,185.49,0.00
6067,103276,1074,1,27.33,0.15
6068,103277,1024,1,31.59,0.05
6069,103278,1055,4,50.44,0.20
6070,103278,1010,1,42.65,0.00
6071,103279,1031,2,146.40,0.00
6072,103279,1014,1,56.86,0.00
6073,103280,1052,4,67.85,0.00
6074,103280,1068,2,35.89,0.20
6075,103280,1037,2,145.98,0.00
6076,103281,1022,3,27.34,0.10
6077,103282,1061,1,10.53,0.20
6078,103282,1074,1,27.33,0.10
6079,103282,1014,1,56.86,0.00
6080,103283,1080,1,19.14,0.00
6081,103284,1007,1,45.10,0.10
6082,103285,1058,2,26.06,0.00
6083,103286,1036,4,193.46,0.05
6084,103287,1033,1,210.53,0.05
6085,103288,1063,3,14.47,0.00
6086,103289,1067,1,33.59,0.00
6087,103289,1034,1,68.99,0.00
6088,103289,1016,2,23.24,0.00
6089,103289,1072,2,25.15,0.10
6090,103290,1069,1,49.10,0.05
6091,103290,1076,4,69.88,0.20
6092,103290,1022,4,27.34,0.10
6093,103290,1063,2,14.47,0.00
6094,103291,1031,1,146.40,0.00
6095,103292,1052,1,67.85,0.00
6096,103292,1012,1,6.77,0.20
6097,103293,1044,2,12.75,0.00
6098,103293,1077,1,10.69,0.00
6099,103294,1010,4,42.65,0.00
6100,103294,1028,1,191.46,0.15
6101,103295,1007,3,45.10,0.00
6102,103295,1048,1,18.53,0.00
6103,103296,1039,1,125.57,0.05
6104,103297,1042,1,205.47,0.05
6105,103297,1043,2,185.49,0.10
6106,103297,1078,1,68.03,0.15
6107,103298,1004,2,16.52,0.00
6108,103299,1003,2,25.07,0.00
6109,103299,1042,1,205.47,0.10
6110,103299,1013,1,19.73,0.20
6111,103299,1054,1,61.29,0.20
6112,103300,1069,2,49.10,0.20
6113,103301,1008,3,25.87,0.15
6114,103302,1054,1,61.29,0.00
6115,103302,1002,1,20.29,0.00
6116,103303,1077,2,10.69,0.00
6117,103304,1005,1,56.52,0.15
6118,103305,1033,2,210.53,0.00
6119,103306,1006,3,38.50,0.00
6120,103307,1060,1,63.95,0.20
6121,103308,1047,1,70.37,0.00
6122,103309,1057,1,56.24,0.00
6123,103310,1012,4,6.77,0.00
6124,103310,1022,2,27.34,0.00
6125,103311,1016,1,23.24,0.00
6126,103311,1078,1,68.03,0.00
6127,103312,1010,2,42.65,0.00
6128,103312,1010,2,42.65,0.15
6129,103312,1036,1,193.46,0.20
6130,103312,1062,3,48.81,0.15
6131,103313,1030,2,125.08,0.00
6132,103313,1032,1,104.13,0.05
6133,103314,1053,1,33.56,0.00
6134,103315,1065,2,56.22,0.20
6135,103315,1024,1,31.59,0.00
6136,103315,1011,3,47.68,0.10
6137,103315,1030,1,125.08,0.20
6138,103316,1035,3,51.62,0.15
6139,103316,1036,2,193.46,0.15
6140,103317,1074,1,27.33,0.20
6141,103318,1001,1,17.80,0.00
6142,103319,1075,1,74.40,0.15
6143,103320,1062,2,48.81,0.05
6144,103321,1074,1,27.33,0.00
6145,103322,1015,1,22.31,0.20
6146,103323,1040,1,123.72,0.20
6147,103323,1059,1,46.39,0.15
6148,103324,1047,1,70.37,0.20
6149,103324,1033,1,210.53,0.10
6150,103325,1064,2,42.55,0.20
6151,103325,1002,1,20.29,0.00
6152,103325,1054,2,61.29,0.05
6153,103326,1028,2,191.46,0.15
6154,103326,1076,2,69.88,0.20
6155,103327,1062,4,48.81,0.20
6156,103327,1015,1,22.31,0.00
6157,103327,1058,2,26.06,0.05
6158,103328,1048,4,18.53,0.00
6159,103329,1042,1,205.47,0.00
6160,103329,1017,1,25.52,0.15
6161,103329,1028,1,191.46,0.00
6162,103330,1061,1,10.53,0.20
6163,103330,1053,1,33.56,0.20
6164,103331,1004,4,16.52,0.00
6165,103331,1028,2,191.46,0.15
6166,103331,1058,1,26.06,0.15
6167,103331,1061,1,10.53,0.15
6168,103332,1064,1,42.55,0.15
6169,103332,1072,1,25.15,0.00
6170,103332,1021,2,16.90,0.15
6171,103333,1070,1,14.18,0.15
6172,103333,1024,2,31.59,0.05
6173,103333,1040,1,123.72,0.00
6174,103334,1008,4,25.87,0.10
6175,103335,1060,2,63.95,0.00
6176,103335,1018,1,17.88,0.00
6177,103335,1054,4,61.29,0.10
6178,103336,1043,1,185.49,0.20
6179,103337,1078,1,68.03,0.05
6180,103338,1007,1,45.10,0.00
6181,103339,1075,1,74.40,0.00
6182,103339,1062,1,48.81,0.00
6183,103340,1037,1,145.98,0.00
6184,103341,1016,1,23.24,0.15
6185,103341,1023,1,10.70,0.00
6186,103342,1071,1,31.77,0.10
6187,103342,1013,1,19.73,0.00
6188,103343,1025,2,24.20,0.10
6189,103344,1075,1,74.40,0.00
6190,103344,1074,3,27.33,0.00
6191,103345,1037,3,145.98,0.10
6192,103345,1065,1,56.22,0.00
6193,103345,1061,2,10.53,0.00
6194,103346,1023,3,10.70,0.05
6195,103347,1021,1,16.90,0.20
6196,103348,1036,3,193.46,0.15
6197,103348,1040,2,123.72,0.15
6198,103349,1060,2,63.95,0.05
6199,103349,1076,3,69.88,0.15
6200,103350,1022,3,27.34,0.05
6201,103351,1050,3,79.54,0.00
6202,103351,1007,1,45.10,0.05
6203,103351,1049,2,53.08,0.20
6204,103352,1024,2,31.59,0.00
6205,103353,1003,1,25.07,0.00
6206,103354,1036,1,193.46,0.15
6207,103355,1013,1,19.73,0.05
6208,103356,1009,2,40.20,0.00
6209,103357,1012,2,6.77,0.05
6210,103357,1008,2,25.87,0.15
6211,103357,1009,4,40.20,0.15
6212,103358,1054,4,61.29,0.20
6213,103358,1064,4,42.55,0.00
6214,103359,1057,1,56.24,0.00
6215,103359,1031,2,146.40,0.05
6216,103359,1006,1,38.50,0.20
6217,103360,1010,2,42.65,0.10
6218,103361,1034,1,68.99,0.00
6219,103361,1054,1,61.29,0.10
6220,103362,1007,1,45.10,0.15
6221,103362,1041,3,81.45,0.00
6222,103362,1032,1,104.13,0.15
6223,103362,1006,2,38.50,0.20
6224,103363,1005,4,56.52,0.00
6225,103364,1015,1,22.31,0.00
6226,103365,1025,2,24.20,0.15
6227,103365,1036,2,193.46,0.20
6228,103366,1065,2,56.22,0.00
6229,103367,1023,1,10.70,0.20
6230,103368,1054,2,61.29,0.20
6231,103368,1063,1,14.47,0.00
6232,103369,1072,1,25.15,0.20
6233,103370,1064,2,42.55,0.20
6234,103371,1071,1,31.77,0.00
6235,103372,1036,2,193.46,0.10
6236,103373,1069,1,49.10,0.00
6237,103374,1054,4,61.29,0.00
6238,103374,1053,1,33.56,0.10
6239,103375,1065,1,56.22,0.00
6240,103375,1001,1,17.80,0.05
6241,103376,1010,3,42.65,0.00
6242,103377,1060,1,63.95,0.15
6243,103378,1042,1,205.47,0.20
6244,103378,1064,1,42.55,0.00
6245,103378,1059,1,46.39,0.00
6246,103379,1023,1,10.70,0.00
6247,103379,1047,1,70.37,0.00
6248,103380,1055,1,50.44,0.15
6249,103381,1076,3,69.88,0.00
6250,103382,1021,1,16.90,0.00
6251,103383,1060,3,63.95,0.00
6252,103383,1007,3,45.10,0.15
6253,103383,1074,1,27.33,0.15
6254,103383,1006,1,38.50,0.10
6255,103384,1069,4,49.10,0.10
6256,103385,1017,1,25.52,0.00
6257,103386,1063,2,14.47,0.00
6258,103387,1051,2,25.37,0.05
6259,103387,1008,1,25.87,0.00
6260,103388,1057,3,56.24,0.20
6261,103389,1045,1,85.65,0.05
6262,103390,1049,1,53.08,0.00
6263,103391,1006,2,38.50,0.00
6264,103392,1060,2,63.95,0.20
6265,103392,1072,1,25.15,0.00
6266,103392,1069,3,49.10,0.15
6267,103393,1042,1,205.47,0.10
6268,103394,1001,1,17.80,0.00
6269,103395,1078,2,68.03,0.15
6270,103395,1064,3,42.55,0.05
6271,103396,1001,1,17.80,0.05
6272,103397,1008,1,25.87,0.00
6273,103397,1017,1,25.52,0.10
6274,103397,1074,1,27.33,0.20
6275,103398,1007,1,45.10,0.15
6276,103399,1063,1,14.47,0.05
6277,103400,1040,1,123.72,0.00
6278,103401,1029,1,162.75,0.00
6279,103402,1015,1,22.31,0.00
6280,103402,1033,1,210.53,0.00
6281,103402,1057,1,56.24,0.05
6282,103403,1016,3,23.24,0.15
6283,103403,1035,1,51.62,0.00
6284,103403,1046,2,47.85,0.20
6285,103404,1034,2,68.99,0.00
6286,103405,1028,1,191.46,0.20
6287,103405,1020,1,41.32,0.15
6288,103405,1080,1,19.14,0.20
6289,103405,1049,1,53.08,0.10
6290,103406,1073,3,39.75,0.15
6291,103407,1047,1,70.37,0.05
6292,103407,1006,1,38.50,0.00
6293,103407,1039,2,125.57,0.20
6294,103407,1016,1,23.24,0.00
6295,103408,1009,1,40.20,0.05
6296,103408,1050,1,79.54,0.20
6297,103409,1011,2,47.68,0.15
6298,103409,1041,2,81.45,0.10
6299,103410,1070,1,14.18,0.00
6300,103411,1058,2,26.06,0.10
6301,103412,1017,1,25.52,0.00
6302,103412,1020,2,41.32,0.00
6303,103412,1031,2,146.40,0.15
6304,103413,1001,2,17.80,0.00
6305,103413,1004,2,16.52,0.15
6306,103414,1032,2,104.13,0.10
6307,103414,1056,3,26.43,0.05
6308,103414,1066,1,18.19,0.00
6309,103415,1062,2,48.81,0.10
6310,103415,1054,4,61.29,0.00
6311,103416,1068,1,35.89,0.10
6312,103416,1068,4,35.89,0.00
6313,103417,1078,2,68.03,0.10
6314,103418,1047,1,70.37,0.15
6315,103418,1051,1,25.37,0.00
6316,103419,1025,1,24.20,0.10
6317,103420,1074,1,27.33,0.00
6318,103420,1049,2,53.08,0.05
6319,103421,1021,1,16.90,0.10
6320,103422,1058,1,26.06,0.00
6321,103422,1037,1,145.98,0.10
6322,103422,1079,2,74.62,0.10
6323,103423,1034,1,68.99,0.00
6324,103423,1080,1,19.14,0.20
6325,103424,1006,3,38.50,0.20
6326,103424,1035,3,51.62,0.10
6327,103425,1059,3,46.39,0.15
6328,103425,1018,1,17.88,0.00
6329,103425,1013,1,19.73,0.15
6330,103425,1065,2,56.22,0.05
6331,103426,1074,1,27.33,0.15
6332,103426,1039,1,125.57,0.00
6333,103427,1068,1,35.89,0.15
6334,103428,1068,1,35.89,0.00
6335,103428,1037,4,145.98,0.00
6336,103428,1043,2,185.49,0.00
6337,103429,1026,2,22.74,0.00
6338,103429,1022,4,27.34,0.00
6339,103430,1036,4,193.46,0.00
6340,103430,1032,1,104.13,0.00
6341,103431,1079,1,74.62,0.05
6342,103432,1036,2,193.46,0.05
6343,103433,1050,1,79.54,0.10
6344,103434,1017,1,25.52,0.00
6345,103435,1059,1,46.39,0.00
6346,103436,1054,1,61.29,0.00
6347,103436,1006,1,38.50,0.00
6348,103436,1013,1,19.73,0.20
6349,103436,1034,1,68.99,0.10
6350,103437,1068,1,35.89,0.00
6351,103437,1079,1,74.62,0.00
6352,103438,1033,1,210.53,0.10
6353,103438,1054,1,61.29,0.05
6354,103439,1071,1,31.77,0.00
6355,103439,1026,1,22.74,0.00
6356,103440,1001,2,17.80,0.00
6357,103440,1007,2,45.10,0.00
6358,103441,1056,1,26.43,0.10
6359,103442,1056,1,26.43,0.20
6360,103442,1076,3,69.88,0.00
6361,103443,1067,3,33.59,0.20
6362,103444,1021,2,16.90,0.00
6363,103444,1041,1,81.45,0.15
6364,103444,1017,1,25.52,0.15
6365,103445,1008,1,25.87,0.00
6366,103445,1021,1,16.90,0.05
6367,103445,1048,2,18.53,0.05
6368,103446,1052,2,67.85,0.00
6369,103446,1016,2,23.24,0.00
6370,103447,1053,1,33.56,0.00
6371,103447,1059,4,46.39,0.20
6372,103447,1033,1,210.53,0.20
6373,103447,1074,2,27.33,0.20
6374,103448,1008,2,25.87,0.00
6375,103448,1037,1,145.98,0.05
6376,103448,1034,1,68.99,0.05
6377,103448,1002,1,20.29,0.00
6378,103449,1046,1,47.85,0.10
6379,103449,1064,3,42.55,0.10
6380,103450,1021,4,16.90,0.10
6381,103450,1022,2,27.34,0.00
6382,103450,1013,1,19.73,0.00
6383,103451,1078,4,68.03,0.05
6384,103451,1036,1,193.46,0.20
6385,103451,1037,1,145.98,0.20
6386,103451,1019,1,18.46,0.00
6387,103452,1007,1,45.10,0.20
6388,103452,1061,3,10.53,0.00
6389,103453,1062,1,48.81,0.20
6390,103453,1066,1,18.19,0.20
6391,103453,1038,1,46.33,0.20
6392,103453,1002,1,20.29,0.15
6393,103454,1038,4,46.33,0.10
6394,103454,1066,1,18.19,0.10
6395,103455,1017,1,25.52,0.10
6396,103456,1024,1,31.59,0.10
6397,103456,1010,1,42.65,0.15
6398,103456,1047,1,70.37,0.10
6399,103457,1045,3,85.65,0.00
6400,103458,1036,1,193.46,0.20
6401,103458,1060,2,63.95,0.10
6402,103458,1003,1,25.07,0.15
6403,103458,1028,1,191.46,0.15
6404,103459,1058,1,26.06,0.20
6405,103460,1016,1,23.24,0.00
6406,103460,1010,2,42.65,0.20
6407,103461,1066,1,18.19,0.00
6408,103461,1034,2,68.99,0.10
6409,103461,1065,1,56.22,0.20
6410,103461,1060,2,63.95,0.05
6411,103462,1003,2,25.07,0.00
6412,103462,1050,2,79.54,0.00
6413,103463,1026,1,22.74,0.00
6414,103463,1058,1,26.06,0.20
6415,103463,1064,2,42.55,0.00
6416,103464,1031,1,146.40,0.10
6417,103464,1064,1,42.55,0.00
6418,103464,1021,2,16.90,0.15
6419,103465,1073,2,39.75,0.20
6420,103466,1076,1,69.88,0.00
6421,103466,1065,3,56.22,0.05
6422,103467,1003,1,25.07,0.20
6423,103467,1046,1,47.85,0.10
6424,103468,1064,4,42.55,0.00
6425,103468,1043,2,185.49,0.00
6426,103468,1027,1,123.47,0.15
6427,103469,1039,2,125.57,0.00
6428,103469,1050,3,79.54,0.10
6429,103470,1015,2,22.31,0.20
6430,103471,1073,1,39.75,0.20
6431,103471,1067,2,33.59,0.20
6432,103472,1042,1,205.47,0.15
6433,103473,1043,3,185.49,0.05
6434,103473,1050,4,79.54,0.00
6435,103474,1064,1,42.55,0.20
6436,103474,1050,2,79.54,0.00
6437,103475,1045,1,85.65,0.00
6438,103476,1078,1,68.03,0.00
6439,103477,1015,1,22.31,0.10
6440,103477,1049,2,53.08,0.00
6441,103477,1074,4,27.33,0.20
6442,103478,1001,4,17.80,0.15
6443,103478,1019,2,18.46,0.05
6444,103479,1053,1,33.56,0.00
6445,103480,1045,1,85.65,0.00
6446,103480,1004,3,16.52,0.00
6447,103481,1075,1,74.40,0.00
6448,103481,1048,1,18.53,0.00
6449,103482,1002,4,20.29,0.15
6450,103483,1011,1,47.68,0.00
6451,103484,1048,1,18.53,0.15
6452,103485,1062,1,48.81,0.00
6453,103485,1011,2,47.68,0.00
6454,103486,1020,1,41.32,0.00
6455,103486,1079,2,74.62,0.20
6456,103486,1055,2,50.44,0.00
6457,103487,1013,2,19.73,0.20
6458,103488,1002,1,20.29,0.20
6459,103488,1038,1,46.33,0.10
6460,103488,1001,4,17.80,0.15
6461,103489,1074,2,27.33,0.05
6462,103490,1056,1,26.43,0.05
6463,103490,1078,1,68.03,0.05
6464,103490,1059,1,46.39,0.10
6465,103491,1061,1,10.53,0.05
6466,103491,1026,1,22.74,0.10
6467,103492,1007,1,45.10,0.00
6468,103493,1066,1,18.19,0.10
6469,103493,1063,1,14.47,0.00
6470,103493,1061,1,10.53,0.10
6471,103494,1045,2,85.65,0.10
6472,103495,1065,1,56.22,0.15
6473,103496,1042,1,205.47,0.20
6474,103497,1028,1,191.46,0.20
6475,103497,1020,2,41.32,0.00
6476,103497,1009,2,40.20,0.05
6477,103497,1058,2,26.06,0.10
6478,103498,1038,2,46.33,0.05
6479,103499,1054,2,61.29,0.00
6480,103500,1014,1,56.86,0.10
6481,103500,1053,2,33.56,0.05
6482,103500,1069,1,49.10,0.00
6483,103501,1010,2,42.65,0.05
6484,103501,1075,2,74.40,0.00
6485,103502,1077,1,10.69,0.20
6486,103503,1033,3,210.53,0.05
6487,103504,1021,1,16.90,0.20
6488,103505,1007,2,45.10,0.20
6489,103505,1067,1,33.59,0.20
6490,103505,1038,1,46.33,0.00
6491,103505,1055,3,50.44,0.05
6492,103506,1036,1,193.46,0.00
6493,103506,1053,3,33.56,0.05
6494,103506,1007,1,45.10,0.00
6495,103507,1002,1,20.29,0.15
6496,103508,1062,1,48.81,0.00
6497,103509,1067,3,33.59,0.00
6498,103509,1058,1,26.06,0.10
6499,103510,1060,1,63.95,0.15
6500,103510,1013,2,19.73,0.10
6501,103511,1074,1,27.33,0.00
6502,103512,1019,1,18.46,0.20
6503,103512,1063,2,14.47,0.05
6504,103512,1008,1,25.87,0.10
6505,103513,1047,2,70.37,0.00
6506,103513,1026,2,22.74,0.00
6507,103514,1041,2,81.45,0.00
6508,103515,1014,1,56.86,0.10
6509,103516,1061,1,10.53,0.10
6510,103516,1028,2,191.46,0.00
6511,103516,1016,1,23.24,0.00
6512,103516,1041,1,81.45,0.15
6513,103517,1027,1,123.47,0.20
6514,103518,1001,1,17.80,0.00
6515,103519,1042,2,205.47,0.00
6516,103519,1040,2,123.72,0.00
6517,103520,1024,1,31.59,0.00
6518,103520,1067,1,33.59,0.00
6519,103521,1021,2,16.90,0.00
6520,103521,1065,4,56.22,0.15
6521,103521,1028,1,191.46,0.10
6522,103522,1019,2,18.46,0.15
6523,103523,1011,1,47.68,0.20
6524,103524,1039,2,125.57,0.20
6525,103524,1037,3,145.98,0.05
6526,103524,1062,3,48.81,0.20
6527,103525,1012,1,6.77,0.05
6528,103525,1076,1,69.88,0.05
6529,103526,1065,1,56.22,0.10
6530,103527,1079,1,74.62,0.20
6531,103528,1063,2,14.47,0.05
6532,103528,1035,2,51.62,0.00
6533,103528,1015,1,22.31,0.00
6534,103529,1027,2,123.47,0.20
6535,103529,1053,2,33.56,0.15
6536,103529,1035,2,51.62,0.00
6537,103529,1076,1,69.88,0.15
6538,103530,1049,1,53.08,0.15
6539,103530,1056,1,26.43,0.20
6540,103531,1050,2,79.54,0.10
6541,103532,1075,1,74.40,0.15
6542,103533,1064,2,42.55,0.00
6543,103534,1077,1,10.69,0.15
6544,103535,1039,1,125.57,0.00
6545,103536,1001,2,17.80,0.10
6546,103536,1066,2,18.19,0.10
6547,103537,1013,1,19.73,0.15
6548,103538,1066,1,18.19,0.15
6549,103538,1043,4,185.49,0.15
6550,103538,1065,1,56.22,0.20
6551,103538,1035,1,51.62,0.20
6552,103539,1064,4,42.55,0.20
6553,103539,1054,1,61.29,0.10
6554,103539,1029,2,162.75,0.00
6555,103540,1066,3,18.19,0.15
6556,103541,1049,1,53.08,0.20
6557,103541,1034,1,68.99,0.10
6558,103542,1061,1,10.53,0.00
6559,103542,1077,1,10.69,0.15
6560,103543,1040,1,123.72,0.00
6561,103543,1008,1,25.87,0.00
6562,103544,1003,1,25.07,0.15
6563,103544,1032,3,104.13,0.05
6564,103544,1041,1,81.45,0.10
6565,103545,1028,1,191.46,0.00
6566,103546,1071,3,31.77,0.00
6567,103547,1009,1,40.20,0.15
6568,103548,1025,1,24.20,0.00
6569,103549,1072,3,25.15,0.00
6570,103549,1077,1,10.69,0.00
6571,103549,1036,1,193.46,0.05
6572,103550,1063,1,14.47,0.15
6573,103550,1037,1,145.98,0.15
6574,103551,1045,1,85.65,0.00
6575,103552,1042,4,205.47,0.00
6576,103553,1047,2,70.37,0.20
6577,103554,1057,1,56.24,0.20
6578,103554,1076,2,69.88,0.20
6579,103555,1026,1,22.74,0.15
6580,103555,1054,1,61.29,0.00
6581,103556,1047,1,70.37,0.00
6582,103556,1029,2,162.75,0.10
6583,103556,1041,3,81.45,0.00
6584,103556,1002,1,20.29,0.10
6585,103557,1012,2,6.77,0.05
6586,103558,1003,1,25.07,0.00
6587,103559,1038,1,46.33,0.15
6588,103559,1037,2,145.98,0.00
6589,103560,1028,1,191.46,0.00
6590,103561,1052,2,67.85,0.20
6591,103561,1077,1,10.69,0.05
6592,103562,1075,3,74.40,0.05
6593,103562,1060,1,63.95,0.00
6594,103562,1003,1,25.07,0.00
6595,103562,1051,2,25.37,0.15
6596,103563,1078,2,68.03,0.00
6597,103563,1055,1,50.44,0.15
6598,103563,1072,2,25.15,0.15
6599,103563,1064,2,42.55,0.00
6600,103564,1063,1,14.47,0.00
6601,103564,1030,1,125.08,0.15
6602,103564,1044,1,12.75,0.05
6603,103564,1049,2,53.08,0.00
6604,103565,1061,1,10.53,0.10
6605,103565,1057,3,56.24,0.00
6606,103565,1028,1,191.46,0.00
6607,103566,1007,1,45.10,0.10
6608,103566,1003,4,25.07,0.15
6609,103566,1075,1,74.40,0.05
6610,103566,1026,4,22.74,0.05
6611,103567,1053,2,33.56,0.00
6612,103568,1067,1,33.59,0.15
6613,103569,1057,1,56.24,0.05
6614,103570,1026,2,22.74,0.00
6615,103571,1070,1,14.18,0.10
6616,103571,1045,1,85.65,0.00
6617,103571,1063,1,14.47,0.15
6618,103571,1005,1,56.52,0.00
6619,103572,1015,1,22.31,0.10
6620,103573,1014,1,56.86,0.20
6621,103573,1070,1,14.18,0.10
6622,103574,1008,2,25.87,0.05
6623,103575,1049,1,53.08,0.10
6624,103575,1046,1,47.85,0.00
6625,103575,1007,1,45.10,0.00
6626,103575,1008,2,25.87,0.00
6627,103576,1060,3,63.95,0.10
6628,103577,1043,2,185.49,0.00
6629,103577,1033,1,210.53,0.15
6630,103578,1070,2,14.18,0.00
6631,103579,1068,1,35.89,0.00
