order_item_id,order_id,product_id,quantity,unit_price,discount_pct
9737,105203,1017,1,25.52,0.05
9738,105203,1075,3,74.40,0.20
9739,105203,1066,2,18.19,0.00
9740,105203,1029,2,162.75,0.05
9741,105204,1071,2,31.77,0.20
9742,105205,1018,2,17.88,0.20
9743,105205,1063,1,14.47,0.10
9744,105206,1071,2,31.77,0.15
9745,105207,1013,1,19.73,0.00
9746,105207,1003,1,25.07,0.20
9747,105208,1012,3,6.77,0.00
9748,105209,1073,1,39.75,0.05
9749,105210,1072,1,25.15,0.15
9750,105211,1023,1,10.70,0.00
9751,105212,1056,1,26.43,0.00
9752,105212,1057,1,56.24,0.00
9753,105212,1077,1,10.69,0.00
9754,105212,1053,1,33.56,0.00
9755,105213,1067,2,33.59,0.10
9756,105214,1038,2,46.33,0.05
9757,105215,1072,2,25.15,0.00
9758,105216,1051,1,25.37,0.10
9759,105216,1058,2,26.06,0.00
9760,105216,1007,2,45.10,0.15
9761,105217,1047,2,70.37,0.00
9762,105218,1057,1,56.24,0.20
9763,105218,1038,3,46.33,0.20
9764,105218,1042,2,205.47,0.00
9765,105219,1075,1,74.40,0.15
9766,105219,1046,3,47.85,0.20
9767,105220,1014,2,56.86,0.05
9768,105220,1047,1,70.37,0.15
9769,105220,1080,1,19.14,0.15
9770,105221,1022,1,27.34,0.10
9771,105221,1041,4,81.45,0.00
9772,105221,1007,1,45.10,0.15
9773,105222,1049,1,53.08,0.00
9774,105223,1048,4,18.53,0.00
9775,105223,1042,1,205.47,0.00
9776,105223,1039,2,125.57,0.10
9777,105223,1032,2,104.13,0.00
9778,105224,1006,2,38.50,0.15
9779,105224,1059,1,46.39,0.00
9780,105224,1056,1,26.43,0.05
9781,105224,1029,1,162.75,0.10
9782,105225,1043,1,185.49,0.00
9783,105225,1048,1,18.53,0.20
9784,105225,1011,1,47.68,0.20
9785,105226,1012,2,6.77,0.10
9786,105227,1058,2,26.06,0.00
9787,105228,1048,1,18.53,0.00
9788,105229,1049,1,53.08,0.00
9789,105229,1067,1,33.59,0.20
9790,105230,1072,1,25.15,0.10
9791,105230,1059,1,46.39,0.00
9792,105230,1078,1,68.03,0.00
9793,105231,1052,2,67.85,0.00
9794,105232,1056,1,26.43,0.00
9795,105233,1037,1,145.98,0.00
9796,105233,1075,1,74.40,0.00
9797,105234,1044,2,12.75,0.00
9798,105235,1069,2,49.10,0.20
9799,105236,1070,3,14.18,0.00
9800,105236,1079,1,74.62,0.00
9801,105236,1060,2,63.95,0.20
9802,105236,1056,3,26.43,0.10
9803,105237,1015,1,22.31,0.00
9804,105238,1011,1,47.68,0.00
9805,105238,1002,4,20.29,0.00
9806,105239,1069,1,49.10,0.00
9807,105239,1009,2,40.20,0.00
9808,105240,1012,4,6.77,0.20
9809,105241,1018,1,17.88,0.00
9810,105242,1037,1,145.98,0.00
9811,105242,1025,1,24.20,0.05
9812,105243,1005,3,56.52,0.00
9813,105243,1025,1,24.20,0.20
9814,105243,1075,3,74.40,0.00
9815,105244,1043,1,185.49,0.10
9816,105244,1031,2,146.40,0.00
9817,105244,1006,1,38.50,0.05
9818,105244,1026,1,22.74,0.00
9819,105245,1002,2,20.29,0.20
9820,105245,1025,3,24.20,0.00
9821,105245,1066,3,18.19,0.00
9822,105245,1011,1,47.68,0.00
9823,105246,1077,3,10.69,0.05
9824,105246,1037,3,145.98,0.15
9825,105246,1074,4,27.33,0.00
9826,105246,1063,2,14.47,0.00
9827,105247,1001,1,17.80,0.20
9828,105248,1014,1,56.86,0.00
9829,105249,1010,1,42.65,0.00
9830,105250,1011,2,47.68,0.20
9831,105250,1017,1,25.52,0.05
9832,105251,1005,2,56.52,0.15
9833,105252,1011,1,47.68,0.15
9834,105253,1039,1,125.57,0.05
9835,105253,1026,1,22.74,0.00
9836,105254,1064,1,42.55,0.00
9837,105255,1046,2,47.85,0.15
9838,105256,1028,1,191.46,0.15
9839,105256,1077,2,10.69,0.05
9840,105257,1016,3,23.24,0.00
9841,105257,1031,1,146.40,0.05
9842,105257,1055,1,50.44,0.00
9843,105257,1018,1,17.88,0.15
9844,105258,1013,1,19.73,0.05
9845,105259,1005,1,56.52,0.00
9846,105260,1026,2,22.74,0.00
9847,105261,1064,2,42.55,0.05
9848,105261,1045,1,85.65,0.20
9849,105261,1036,3,193.46,0.00
9850,105261,1049,4,53.08,0.15
9851,105262,1053,1,33.56,0.05
9852,105263,1026,1,22.74,0.00
9853,105263,1055,2,50.44,0.00
9854,105264,1079,1,74.62,0.15
9855,105265,1061,1,10.53,0.00
9856,105266,1053,2,33.56,0.05
9857,105267,1008,2,25.87,0.00
9858,105268,1020,1,41.32,0.05
9859,105269,1047,1,70.37,0.15
9860,105270,1008,1,25.87,0.00
9861,105271,1016,1,23.24,0.00
9862,105271,1007,1,45.10,0.00
9863,105272,1003,1,25.07,0.20
9864,105273,1032,1,104.13,0.00
9865,105274,1061,2,10.53,0.05
9866,105274,1017,1,25.52,0.10
9867,105275,1058,3,26.06,0.00
9868,105275,1022,3,27.34,0.00
9869,105276,1031,1,146.40,0.05
9870,105277,1074,1,27.33,0.10
9871,105277,1054,3,61.29,0.05
9872,105277,1038,3,46.33,0.20
9873,105278,1022,1,27.34,0.15
9874,105278,1076,1,69.88,0.00
9875,105279,1077,1,10.69,0.00
9876,105280,1048,1,18.53,0.00
9877,105280,1053,1,33.56,0.00
9878,105281,1002,2,20.29,0.10
9879,105282,1040,2,123.72,0.20
9880,105282,1041,3,81.45,0.05
9881,105283,1017,1,25.52,0.00
9882,105284,1058,2,26.06,0.00
9883,105284,1037,2,145.98,0.00
9884,105285,1022,1,27.34,0.00
9885,105285,1013,3,19.73,0.20
9886,105286,1043,3,185.49,0.00
9887,105287,1043,2,185.49,0.00
9888,105287,1078,1,68.03,0.05
9889,105288,1022,1,27.34,0.05
9890,105289,1031,2,146.40,0.10
9891,105289,1036,3,193.46,0.15
9892,105290,1045,1,85.65,0.00
9893,105290,1029,1,162.75,0.00
9894,105291,1003,1,25.07,0.00
9895,105291,1005,1,56.52,0.20
9896,105292,1038,1,46.33,0.20
9897,105292,1047,1,70.37,0.00
9898,105293,1001,1,17.80,0.05
9899,105293,1072,2,25.15,0.00
9900,105294,1065,1,56.22,0.05
9901,105294,1062,1,48.81,0.00
9902,105295,1075,1,74.40,0.00
9903,105295,1039,1,125.57,0.00
9904,105296,1049,1,53.08,0.00
9905,105297,1019,1,18.46,0.15
9906,105297,1031,2,146.40,0.05
9907,105298,1075,2,74.40,0.10
9908,105299,1065,1,56.22,0.15
9909,105299,1047,2,70.37,0.00
9910,105300,1048,1,18.53,0.00
9911,105301,1028,1,191.46,0.05
9912,105301,1069,2,49.10,0.00
9913,105302,1077,1,10.69,0.00
9914,105303,1014,2,56.86,0.20
9915,105303,1072,1,25.15,0.20
9916,105304,1046,2,47.85,0.05
9917,105305,1014,2,56.86,0.20
9918,105306,1010,2,42.65,0.15
9919,105306,1066,1,18.19,0.00
9920,105306,1035,2,51.62,0.00
9921,105307,1069,1,49.10,0.00
9922,105307,1036,1,193.46,0.15
9923,105307,1073,1,39.75,0.00
9924,105308,1076,1,69.88,0.00
9925,105308,1030,1,125.08,0.00
9926,105309,1047,2,70.37,0.00
9927,105309,1036,3,193.46,0.05
9928,105309,1033,1,210.53,0.00
9929,105309,1022,4,27.34,0.00
9930,105310,1019,1,18.46,0.00
9931,105310,1067,1,33.59,0.10
9932,105310,1058,1,26.06,0.00
9933,105310,1079,3,74.62,0.00
9934,105311,1031,2,146.40,0.10
9935,105312,1062,1,48.81,0.05
9936,105313,1067,1,33.59,0.00
9937,105314,1021,1,16.90,0.00
9938,105315,1009,1,40.20,0.15
9939,105316,1055,3,50.44,0.00
9940,105316,1074,3,27.33,0.00
9941,105317,1068,2,35.89,0.05
9942,105317,1001,1,17.80,0.00
9943,105317,1010,2,42.65,0.00
9944,105318,1003,4,25.07,0.20
9945,105319,1025,1,24.20,0.00
9946,105320,1044,2,12.75,0.20
9947,105320,1077,1,10.69,0.05
9948,105321,1018,2,17.88,0.20
9949,105322,1052,2,67.85,0.05
9950,105322,1061,1,10.53,0.05
9951,105322,1051,2,25.37,0.05
9952,105322,1030,1,125.08,0.00
9953,105323,1036,1,193.46,0.05
9954,105323,1074,1,27.33,0.15
9955,105324,1069,2,49.10,0.00
9956,105325,1018,1,17.88,0.00
9957,105326,1026,2,22.74,0.05
9958,105326,1016,3,23.24,0.00
9959,105326,1043,2,185.49,0.10
9960,105326,1035,1,51.62,0.05
9961,105327,1002,1,20.29,0.00
9962,105327,1045,4,85.65,0.00
9963,105328,1045,2,85.65,0.10
9964,105328,1069,4,49.10,0.00
9965,105328,1033,1,210.53,0.20
9966,105329,1054,1,61.29,0.15
9967,105329,1073,2,39.75,0.00
9968,105329,1075,3,74.40,0.10
9969,105330,1026,1,22.74,0.00
9970,105330,1048,1,18.53,0.15
9971,105330,1033,1,210.53,0.15
9972,105331,1058,2,26.06,0.05
9973,105332,1002,2,20.29,0.00
9974,105333,1021,1,16.90,0.15
9975,105333,1044,1,12.75,0.00
9976,105334,1001,1,17.80,0.00
9977,105335,1023,1,10.70,0.00
9978,105336,1021,1,16.90,0.00
9979,105336,1074,1,27.33,0.10
9980,105336,1041,2,81.45,0.00
9981,105337,1041,1,81.45,0.10
9982,105338,1008,1,25.87,0.00
9983,105338,1021,1,16.90,0.15
9984,105339,1019,3,18.46,0.00
9985,105340,1062,2,48.81,0.15
9986,105340,1072,2,25.15,0.15
9987,105340,1040,3,123.72,0.00
9988,105341,1001,2,17.80,0.20
9989,105341,1026,1,22.74,0.15
9990,105342,1027,1,123.47,0.00
9991,105343,1078,1,68.03,0.00
9992,105343,1028,1,191.46,0.20
9993,105343,1075,1,74.40,0.00
9994,105344,1056,1,26.43,0.20
9995,105344,1076,1,69.88,0.20
9996,105344,1005,1,56.52,0.20
9997,105345,1010,1,42.65,0.00
9998,105346,1074,1,27.33,0.00
9999,105346,1060,3,63.95,0.10
10000,105347,1028,1,191.46,0.10
10001,105347,1053,1,33.56,0.20
10002,105348,1048,2,18.53,0.00
10003,105348,1067,1,33.59,0.20
10004,105349,1004,2,16.52,0.20
10005,105350,1039,1,125.57,0.05
10006,105350,1068,1,35.89,0.00
10007,105351,1027,1,123.47,0.15
10008,105352,1018,2,17.88,0.00
10009,105352,1026,1,22.74,0.20
10010,105353,1019,2,18.46,0.00
10011,105353,1026,3,22.74,0.10
10012,105353,1024,1,31.59,0.00
10013,105354,1022,3,27.34,0.00
10014,105354,1024,1,31.59,0.00
10015,105355,1020,1,41.32,0.05
10016,105356,1051,1,25.37,0.15
10017,105357,1067,1,33.59,0.15
10018,105358,1073,2,39.75,0.10
10019,105359,1017,3,25.52,0.00
10020,105359,1070,2,14.18,0.00
10021,105360,1061,4,10.53,0.05
10022,105360,1074,1,27.33,0.10
10023,105360,1070,1,14.18,0.05
10024,105360,1016,1,23.24,0.00
10025,105361,1001,3,17.80,0.15
10026,105362,1067,1,33.59,0.00
10027,105362,1060,4,63.95,0.00
10028,105363,1049,1,53.08,0.00
10029,105364,1026,2,22.74,0.10
10030,105365,1062,2,48.81,0.00
10031,105366,1038,1,46.33,0.05
10032,105366,1037,3,145.98,0.20
10033,105367,1041,1,81.45,0.00
10034,105367,1004,1,16.52,0.00
10035,105367,1061,1,10.53,0.15
10036,105368,1034,1,68.99,0.15
10037,105369,1043,1,185.49,0.05
10038,105369,1069,1,49.10,0.00
10039,105370,1041,1,81.45,0.05
10040,105370,1077,2,10.69,0.00
10041,105370,1036,1,193.46,0.00
10042,105370,1049,1,53.08,0.05
10043,105371,1034,2,68.99,0.15
10044,105372,1077,1,10.69,0.05
10045,105373,1038,2,46.33,0.10
10046,105373,1034,3,68.99,0.00
10047,105373,1034,1,68.99,0.00
10048,105373,1063,2,14.47,0.15
10049,105374,1020,1,41.32,0.20
10050,105374,1067,1,33.59,0.15
10051,105374,1038,1,46.33,0.00
10052,105375,1031,2,146.40,0.10
10053,105376,1032,1,104.13,0.00
10054,105376,1053,1,33.56,0.10
10055,105377,1062,2,48.81,0.10
10056,105377,1028,2,191.46,0.00
10057,105378,1015,2,22.31,0.15
10058,105379,1026,1,22.74,0.00
10059,105380,1014,2,56.86,0.15
10060,105380,1035,1,51.62,0.05
10061,105381,1022,4,27.34,0.15
10062,105382,1002,1,20.29,0.00
10063,105382,1038,2,46.33,0.00
10064,105382,1050,1,79.54,0.05
10065,105383,1004,1,16.52,0.05
10066,105384,1030,1,125.08,0.10
10067,105385,1078,1,68.03,0.05
10068,105386,1070,1,14.18,0.05
10069,105387,1033,1,210.53,0.10
10070,105387,1064,3,42.55,0.05
10071,105388,1011,1,47.68,0.20
10072,105389,1010,3,42.65,0.15
10073,105389,1021,2,16.90,0.00
10074,105390,1036,1,193.46,0.10
10075,105391,1065,1,56.22,0.00
10076,105392,1029,1,162.75,0.10
10077,105393,1013,2,19.73,0.20
10078,105393,1016,2,23.24,0.15
10079,105393,1063,1,14.47,0.00
10080,105394,1068,1,35.89,0.10
10081,105394,1065,1,56.22,0.05
10082,105394,1071,3,31.77,0.10
10083,105395,1023,1,10.70,0.00
10084,105395,1002,2,20.29,0.20
10085,105396,1058,1,26.06,0.00
10086,105397,1017,1,25.52,0.00
10087,105397,1080,2,19.14,0.00
10088,105398,1014,3,56.86,0.00
10089,105398,1041,3,81.45,0.00
10090,105399,1071,1,31.77,0.10
10091,105399,1008,1,25.87,0.00
10092,105399,1048,2,18.53,0.00
10093,105399,1002,1,20.29,0.00
10094,105400,1071,2,31.77,0.15
10095,105400,1076,1,69.88,0.05
10096,105400,1031,1,146.40,0.00
10097,105400,1004,1,16.52,0.00
10098,105401,1008,1,25.87,0.10
10099,105402,1048,1,18.53,0.00
10100,105403,1052,2,67.85,0.00
10101,105403,1042,1,205.47,0.00
10102,105404,1075,3,74.40,0.00
10103,105404,1030,2,125.08,0.00
10104,105405,1008,3,25.87,0.20
10105,105406,1065,2,56.22,0.05
10106,105406,1050,1,79.54,0.00
10107,105406,1056,1,26.43,0.10
10108,105406,1071,2,31.77,0.00
10109,105407,1005,2,56.52,0.00
10110,105408,1043,1,185.49,0.00
10111,105408,1052,3,67.85,0.00
10112,105408,1058,1,26.06,0.00
10113,105409,1038,1,46.33,0.15
10114,105409,1070,1,14.18,0.00
10115,105409,1044,2,12.75,0.15
10116,105410,1031,1,146.40,0.00
10117,105411,1004,2,16.52,0.20
10118,105411,1016,1,23.24,0.15
10119,105411,1031,1,146.40,0.00
10120,105412,1058,3,26.06,0.00
10121,105412,1061,2,10.53,0.00
10122,105413,1003,1,25.07,0.10
10123,105414,1065,1,56.22,0.00
10124,105414,1066,1,18.19,0.15
10125,105414,1048,1,18.53,0.05
10126,105414,1064,2,42.55,0.00
10127,105415,1038,1,46.33,0.15
10128,105415,1022,3,27.34,0.20
10129,105416,1051,1,25.37,0.05
10130,105417,1068,1,35.89,0.00
10131,105418,1037,1,145.98,0.15
10132,105418,1056,4,26.43,0.00
10133,105418,1041,1,81.45,0.00
10134,105419,1068,2,35.89,0.00
10135,105420,1053,1,33.56,0.05
10136,105421,1043,1,185.49,0.05
10137,105422,1041,4,81.45,0.15
10138,105422,1040,2,123.72,0.00
10139,105423,1010,1,42.65,0.10
10140,105424,1039,1,125.57,0.05
10141,105425,1026,3,22.74,0.00
10142,105425,1014,1,56.86,0.20
10143,105425,1009,2,40.20,0.10
10144,105425,1073,1,39.75,0.20
10145,105426,1046,1,47.85,0.05
10146,105427,1073,1,39.75,0.00
10147,105427,1065,1,56.22,0.15
10148,105427,1004,2,16.52,0.00
10149,105428,1028,1,191.46,0.10
10150,105429,1074,3,27.33,0.20
10151,105430,1010,3,42.65,0.05
10152,105430,1025,2,24.20,0.00
10153,105430,1046,1,47.85,0.20
10154,105431,1002,1,20.29,0.20
10155,105431,1041,1,81.45,0.05
10156,105431,1065,2,56.22,0.15
10157,105432,1031,2,146.40,0.05
10158,105432,1048,2,18.53,0.10
10159,105432,1019,1,18.46,0.15
10160,105432,1020,1,41.32,0.00
10161,105433,1004,2,16.52,0.00
10162,105433,1032,1,104.13,0.15
10163,105433,1008,1,25.87,0.20
10164,105434,1058,1,26.06,0.00
10165,105435,1016,2,23.24,0.20
10166,105435,1058,1,26.06,0.00
10167,105436,1026,2,22.74,0.20
10168,105437,1005,2,56.52,0.20
10169,105438,1027,2,123.47,0.10
10170,105438,1048,1,18.53,0.00
10171,105439,1006,3,38.50,0.05
10172,105440,1036,1,193.46,0.00
10173,105441,1027,2,123.47,0.00
10174,105442,1034,2,68.99,0.10
10175,105442,1018,1,17.88,0.10
10176,105443,1072,2,25.15,0.00
10177,105444,1050,1,79.54,0.20
10178,105444,1010,1,42.65,0.00
10179,105445,1051,1,25.37,0.05
10180,105445,1062,1,48.81,0.00
10181,105445,1067,1,33.59,0.00
10182,105446,1033,1,210.53,0.15
10183,105446,1015,3,22.31,0.20
10184,105447,1066,1,18.19,0.15
10185,105447,1039,4,125.57,0.10
10186,105447,1078,2,68.03,0.20
10187,105447,1046,3,47.85,0.00
10188,105448,1065,3,56.22,0.00
10189,105449,1066,3,18.19,0.05
10190,105449,1058,4,26.06,0.00
10191,105450,1010,1,42.65,0.00
10192,105450,1024,2,31.59,0.20
10193,105450,1071,2,31.77,0.15
10194,105451,1021,1,16.90,0.20
10195,105451,1017,1,25.52,0.00
10196,105451,1003,1,25.07,0.10
10197,105451,1022,2,27.34,0.20
10198,105452,1038,3,46.33,0.20
10199,105452,1070,2,14.18,0.05
10200,105453,1047,1,70.37,0.00
10201,105453,1007,2,45.10,0.00
10202,105454,1046,1,47.85,0.00
10203,105455,1075,3,74.40,0.20
10204,105456,1035,1,51.62,0.20
10205,105457,1008,3,25.87,0.05
10206,105457,1059,3,46.39,0.20
10207,105458,1024,1,31.59,0.05
10208,105459,1035,1,51.62,0.15
10209,105460,1060,1,63.95,0.20
10210,105460,1056,2,26.43,0.20
10211,105460,1011,1,47.68,0.00
10212,105461,1036,1,193.46,0.15
10213,105461,1027,1,123.47,0.15
10214,105461,1055,2,50.44,0.00
10215,105461,1007,1,45.10,0.00
10216,105462,1011,3,47.68,0.05
10217,105462,1009,1,40.20,0.05
10218,105462,1043,1,185.49,0.10
10219,105462,1045,3,85.65,0.05
10220,105463,1044,1,12.75,0.00
10221,105463,1043,1,185.49,0.00
10222,105463,1021,2,16.90,0.00
10223,105464,1076,1,69.88,0.05
10224,105465,1056,1,26.43,0.10
10225,105466,1023,1,10.70,0.05
10226,105466,1003,2,25.07,0.00
10227,105466,1058,1,26.06,0.05
10228,105466,1016,2,23.24,0.00
10229,105467,1065,1,56.22,0.10
10230,105468,1057,1,56.24,0.00
10231,105469,1012,2,6.77,0.20
10232,105469,1021,2,16.90,0.10
10233,105470,1041,1,81.45,0.05
10234,105470,1001,4,17.80,0.15
10235,105470,1027,1,123.47,0.00
10236,105471,1008,1,25.87,0.05
10237,105472,1073,2,39.75,0.00
10238,105473,1061,1,10.53,0.00
10239,105474,1061,1,10.53,0.00
10240,105475,1014,1,56.86,0.00
10241,105476,1074,3,27.33,0.05
10242,105476,1057,3,56.24,0.15
10243,105476,1064,1,42.55,0.10
10244,105477,1074,2,27.33,0.15
10245,105478,1020,3,41.32,0.20
10246,105479,1013,1,19.73,0.00
10247,105479,1001,1,17.80,0.05
10248,105480,1019,1,18.46,0.20
10249,105481,1048,1,18.53,0.00
10250,105482,1056,1,26.43,0.15
10251,105483,1072,1,25.15,0.10
10252,105483,1017,1,25.52,0.05
10253,105484,1021,1,16.90,0.00
10254,105484,1015,2,22.31,0.20
10255,105485,1070,1,14.18,0.20
10256,105486,1057,1,56.24,0.20
10257,105486,1010,3,42.65,0.00
10258,105486,1045,1,85.65,0.05
10259,105487,1047,1,70.37,0.00
10260,105487,1026,1,22.74,0.00
10261,105487,1076,1,69.88,0.00
10262,105488,1061,2,10.53,0.05
10263,105489,1065,2,56.22,0.10
10264,105490,1060,1,63.95,0.10
10265,105491,1073,1,39.75,0.10
10266,105492,1075,3,74.40,0.10
10267,105493,1075,2,74.40,0.00
10268,105493,1062,1,48.81,0.10
10269,105493,1053,3,33.56,0.00
10270,105494,1012,1,6.77,0.05
10271,105494,1065,1,56.22,0.00
10272,105495,1055,2,50.44,0.15
10273,105496,1024,3,31.59,0.00
10274,105497,1019,1,18.46,0.15
10275,105498,1004,2,16.52,0.20
10276,105498,1032,1,104.13,0.20
10277,105498,1071,2,31.77,0.15
10278,105499,1058,1,26.06,0.00
10279,105499,1059,3,46.39,0.00
10280,105500,1045,1,85.65,0.15
10281,105500,1018,1,17.88,0.05
10282,105501,1077,1,10.69,0.10
10283,105502,1048,2,18.53,0.00
10284,105503,1070,4,14.18,0.10
10285,105504,1078,2,68.03,0.10
10286,105504,1030,1,125.08,0.05
10287,105505,1050,1,79.54,0.00
10288,105505,1052,2,67.85,0.00
10289,105506,1055,1,50.44,0.15
10290,105507,1009,1,40.20,0.05
10291,105507,1051,1,25.37,0.00
10292,105508,1029,3,162.75,0.00
10293,105508,1060,1,63.95,0.10
10294,105509,1057,1,56.24,0.05
10295,105510,1060,2,63.95,0.10
10296,105510,1048,1,18.53,0.20
10297,105511,1060,2,63.95,0.00
10298,105512,1015,2,22.31,0.00
10299,105513,1024,1,31.59,0.00
10300,105513,1076,4,69.88,0.00
10301,105513,1045,4,85.65,0.15
10302,105514,1039,2,125.57,0.10
10303,105514,1063,4,14.47,0.00
10304,105514,1066,1,18.19,0.10
10305,105514,1038,1,46.33,0.05
10306,105515,1021,2,16.90,0.05
10307,105515,1019,1,18.46,0.05
10308,105515,1012,2,6.77,0.00
10309,105515,1066,1,18.19,0.10
10310,105516,1076,3,69.88,0.10
10311,105516,1001,1,17.80,0.20
10312,105516,1033,1,210.53,0.20
10313,105516,1004,1,16.52,0.00
10314,105517,1008,1,25.87,0.20
10315,105518,1033,2,210.53,0.05
10316,105518,1032,2,104.13,0.15
10317,105518,1026,1,22.74,0.00
10318,105519,1050,1,79.54,0.00
10319,105519,1049,1,53.08,0.00
10320,105519,1013,3,19.73,0.00
10321,105520,1008,1,25.87,0.20
10322,105521,1011,1,47.68,0.15
10323,105521,1002,1,20.29,0.00
10324,105522,1009,1,40.20,0.10
10325,105522,1075,1,74.40,0.05
10326,105522,1011,2,47.68,0.15
10327,105522,1077,2,10.69,0.00
10328,105523,1030,1,125.08,0.10
10329,105524,1017,2,25.52,0.00
10330,105525,1052,1,67.85,0.10
10331,105525,1014,1,56.86,0.00
10332,105525,1020,2,41.32,0.00
10333,105526,1049,1,53.08,0.05
10334,105526,1039,2,125.57,0.15
10335,105527,1008,3,25.87,0.05
10336,105527,1010,1,42.65,0.20
10337,105528,1070,1,14.18,0.10
10338,105528,1067,2,33.59,0.20
10339,105528,1046,2,47.85,0.20
10340,105528,1056,2,26.43,0.10
10341,105529,1051,1,25.37,0.00
10342,105530,1031,1,146.40,0.00
10343,105530,1013,2,19.73,0.10
10344,105531,1052,3,67.85,0.10
10345,105531,1066,1,18.19,0.00
10346,105531,1033,1,210.53,0.15
10347,105531,1041,2,81.45,0.00
10348,105532,1071,1,31.77,0.05
10349,105532,1075,1,74.40,0.00
10350,105532,1005,2,56.52,0.15
10351,105532,1002,1,20.29,0.00
10352,105533,1037,2,145.98,0.15
10353,105534,1069,1,49.10,0.00
10354,105535,1007,1,45.10,0.00
10355,105535,1046,1,47.85,0.00
10356,105535,1052,1,67.85,0.00
10357,105535,1012,1,6.77,0.15
10358,105536,1080,3,19.14,0.00
10359,105536,1023,3,10.70,0.20
10360,105536,1048,1,18.53,0.00
10361,105537,1005,1,56.52,0.15
10362,105537,1031,2,146.40,0.00
10363,105537,1029,2,162.75,0.05
10364,105538,1058,1,26.06,0.10
10365,105538,1068,1,35.89,0.00
10366,105539,1032,2,104.13,0.10
10367,105539,1012,1,6.77,0.00
10368,105539,1044,1,12.75,0.00
10369,105539,1040,1,123.72,0.15
10370,105540,1021,4,16.90,0.00
10371,105541,1029,1,162.75,0.20
10372,105541,1020,1,41.32,0.00
10373,105542,1020,4,41.32,0.20
10374,105543,1067,2,33.59,0.00
10375,105543,1013,1,19.73,0.00
10376,105544,1029,1,162.75,0.00
10377,105544,1027,1,123.47,0.00
10378,105544,1049,1,53.08,0.00
10379,105544,1073,2,39.75,0.10
10380,105545,1062,2,48.81,0.00
10381,105545,1035,2,51.62,0.00
10382,105545,1080,2,19.14,0.20
10383,105546,1017,1,25.52,0.05
10384,105546,1015,1,22.31,0.00
10385,105546,1029,1,162.75,0.10
10386,105546,1001,1,17.80,0.10
10387,105547,1062,1,48.81,0.00
10388,105548,1029,1,162.75,0.15
10389,105548,1024,1,31.59,0.10
10390,105549,1062,1,48.81,0.00
10391,105549,1077,1,10.69,0.10
10392,105550,1014,1,56.86,0.10
10393,105550,1027,1,123.47,0.05
10394,105550,1069,1,49.10,0.00
10395,105551,1026,1,22.74,0.05
10396,105551,1020,1,41.32,0.15
10397,105552,1076,3,69.88,0.10
10398,105552,1062,2,48.81,0.00
10399,105552,1056,1,26.43,0.20
10400,105553,1077,1,10.69,0.05
10401,105553,1036,2,193.46,0.10
10402,105554,1004,1,16.52,0.10
10403,105555,1002,1,20.29,0.10
10404,105555,1001,1,17.80,0.20
10405,105556,1020,1,41.32,0.05
10406,105556,1072,1,25.15,0.00
10407,105557,1048,1,18.53,0.00
10408,105557,1039,1,125.57,0.00
10409,105558,1076,1,69.88,0.10
10410,105558,1026,1,22.74,0.20
10411,105559,1070,2,14.18,0.00
10412,105560,1023,1,10.70,0.10
10413,105560,1053,1,33.56,0.00
10414,105561,1046,1,47.85,0.00
10415,105562,1070,1,14.18,0.00
10416,105562,1026,1,22.74,0.00
10417,105562,1077,2,10.69,0.00
10418,105562,1026,1,22.74,0.10
10419,105563,1025,1,24.20,0.00
10420,105563,1018,3,17.88,0.10
10421,105563,1021,4,16.90,0.00
10422,105563,1015,1,22.31,0.00
10423,105564,1016,2,23.24,0.10
10424,105565,1052,1,67.85,0.00
10425,105566,1051,1,25.37,0.00
10426,105566,1061,1,10.53,0.00
10427,105567,1009,1,40.20,0.00
10428,105568,1059,1,46.39,0.00
10429,105569,1034,1,68.99,0.10
10430,105569,1046,1,47.85,0.10
10431,105570,1025,2,24.20,0.00
10432,105570,1039,3,125.57,0.10
10433,105571,1054,2,61.29,0.00
10434,105572,1079,2,74.62,0.20
10435,105572,1046,1,47.85,0.10
10436,105572,1076,1,69.88,0.05
10437,105572,1079,2,74.62,0.05
10438,105573,1014,2,56.86,0.20
10439,105573,1062,2,48.81,0.20
10440,105574,1052,2,67.85,0.05
10441,105574,1052,1,67.85,0.00
10442,105575,1026,1,22.74,0.00
10443,105576,1065,1,56.22,0.20
10444,105576,1045,1,85.65,0.15
10445,105577,1077,2,10.69,0.10
10446,105578,1069,1,49.10,0.05
10447,105579,1019,1,18.46,0.00
10448,105580,1005,2,56.52,0.00
10449,105581,1022,1,27.34,0.05
10450,105582,1055,2,50.44,0.20
10451,105583,1075,1,74.40,0.00
10452,105583,1012,1,6.77,0.05
10453,105584,1014,4,56.86,0.00
10454,105584,1018,2,17.88,0.10
10455,105584,1019,2,18.46,0.15
10456,105585,1077,2,10.69,0.00
10457,105585,1053,2,33.56,0.00
10458,105585,1051,1,25.37,0.20
10459,105585,1067,1,33.59,0.20
10460,105586,1054,3,61.29,0.05
10461,105586,1013,1,19.73,0.00
10462,105587,1060,3,63.95,0.00
10463,105587,1003,2,25.07,0.00
10464,105588,1073,1,39.75,0.00
10465,105589,1011,1,47.68,0.20
10466,105590,1021,4,16.90,0.05
10467,105590,1044,1,12.75,0.00
10468,105591,1040,1,123.72,0.05
10469,105591,1013,2,19.73,0.00
10470,105591,1027,1,123.47,0.00
10471,105592,1064,4,42.55,0.20
